CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,NOMGEO,AMBITO,SUP_HAS
"140220151","14","022","0151",Brisas de la Navidad (El Gallo Colorado),Rural,31.0943
"140220002","14","022","0002",El Aguacate,Rural,39.8284
"140220030","14","022","0030",El Rebalse,Rural,13.4488
"140220006","14","022","0006",Barra de Navidad,Urbana,221.3361
"140220016","14","022","0016",Jaluco,Urbana,104.2319
"140220033","14","022","0033",San Patricio (Melaque),Urbana,214.6723
"140430004","14","043","0004",Agua Caliente Vieja de Apazulco,Rural,23.4038
"140430036","14","043","0036",Emiliano Zapata,Rural,67.8777
"140430041","14","043","0041",Francisco Villa,Rural,25.4155
"140430092","14","043","0092",El Rebalsito de Apazulco,Rural,37.7662
"140430123","14","043","0123",Juan Gil Preciado,Rural,34.6235
"140430139","14","043","0139",Nuevo Miguel Hidalgo,Rural,44.5516
"140430012","14","043","0012",Arroyo Seco,Rural,13.4703
"140430095","14","043","0095",La Rosa,Rural,23.7522
"140430146","14","043","0146",Pérula,Rural,122.7374
"140430062","14","043","0062",La Manzanilla,Rural,90.3451
"140430137","14","043","0137",Pueblo Careyes,Rural,9.4335
"140430099","14","043","0099",San Mateo,Rural,60.3772
"140430039","14","043","0039",Ejido la Fortuna,Rural,23.2780
"140430033","14","043","0033",Chamela,Rural,15.4018
"140430140","14","043","0140",Agua Caliente Nueva,Rural,36.2984
"140430091","14","043","0091",Quémaro,Rural,5.5829
"140670043","14","067","0043",Playa Grande (San Pedro),Rural,22.3069
"140670194","14","067","0194",Ladrilleras (Camino al Basurero),Rural,3.4432
"140670028","14","067","0028",Ixtapa,Urbana,627.2050
"140670031","14","067","0031",Las Juntas,Urbana,274.2097
"140670001","14","067","0001",Puerto Vallarta,Urbana,4910.5439
"141000122","14","100","0122",El Realito,Rural,9.4429
"141000302","14","100","0302",Vicente Guerrero (Las Lomas Coloradas),Rural,59.1295
"141000098","14","100","0098",Valle de Majahuas (El Poblado),Rural,19.4795
"141000034","14","100","0034",La Cruz de Loreto,Rural,88.3211
"141000115","14","100","0115",El Portezuelo,Rural,22.2616
"141000054","14","100","0054",La Gloria,Rural,79.4403
"141000039","14","100","0039",La Cumbre,Rural,55.6928
"141000059","14","100","0059",Higuera Blanca,Rural,10.1951
"141000023","14","100","0023",Campo Acosta,Urbana,136.1915
"141000065","14","100","0065",José María Morelos,Urbana,152.3832
"160080047","16","008","0047",Colola,Rural,40.7144
"160080052","16","008","0052",Cruz de Campos,Rural,8.5108
"160080146","16","008","0146",Pueblo Nuevo,Rural,19.1078
"160080148","16","008","0148",Maruata,Rural,114.1287
"160080166","16","008","0166",La Tejería,Rural,7.5897
"160080470","16","008","0470",San Juan de Alima,Rural,135.2160
"160080834","16","008","0834",La Privada,Rural,29.1038
"160080214","16","008","0214",La Brisa,Rural,5.6799
"160080139","16","008","0139",La Placita de Morelos,Rural,86.9018
"160080110","16","008","0110",Motín del Oro,Rural,16.9543
"160080315","16","008","0315",El Faro de Bucerías,Rural,49.0430
"160140013","16","014","0013",Boca de Apiza,Rural,54.6938
"160140016","16","014","0016",Coahuayana Viejo,Urbana,62.5386
"160140066","16","014","0066",El Ticuiz,Rural,13.1010
"160140001","16","014","0001",Coahuayana de Hidalgo,Urbana,412.0798
"160140060","16","014","0060",San Vicente,Rural,23.5166
"160140051","16","014","0051",El Ranchito,Urbana,121.9062
"160140119","16","014","0119",Ojo de Agua de San Telmo,Rural,31.3035
"160520025","16","052","0025",Bordonal,Rural,17.3401
"160520026","16","052","0026",Brisamar,Rural,4.9084
"160520033","16","052","0033",Las Calabazas,Rural,18.4080
"160520052","16","052","0052",El Colomo (San Miguel),Rural,6.0908
"160520150","16","052","0150",Las Peñas,Rural,31.2646
"160520185","16","052","0185",Solera de Agua,Rural,104.8237
"160520257","16","052","0257",Los Llanos del Bejuco,Rural,25.4163
"160520273","16","052","0273",San Blas,Rural,8.4929
"160520407","16","052","0407",Cerrito de Álvarez,Rural,1.7429
"160520432","16","052","0432",Villa Dorada,Rural,9.7388
"160520445","16","052","0445",Los Girasoles [Conjunto Habitacional],Rural,4.0954
"160520463","16","052","0463",Colonia Ferrocarrileros,Rural,8.4097
"160520525","16","052","0525",Avenida las Palmas Kilómetro 2.5,Rural,4.7469
"160520528","16","052","0528",Colonia Puesta del Sol,Rural,4.5477
"160520529","16","052","0529",Colonia la Antorcha,Rural,7.8043
"160520539","16","052","0539",Puerto Nuevo,Rural,9.1501
"160520566","16","052","0566",Playa del Carmen,Rural,9.4745
"160520065","16","052","0065",Chucutitán,Rural,36.7539
"160520082","16","052","0082",El Habillal,Rural,72.7558
"160520002","16","052","0002",Acalpican de Morelos,Rural,42.8474
"160520001","16","052","0001",Ciudad Lázaro Cárdenas,Urbana,6308.7643
"160520028","16","052","0028",Buenos Aires,Urbana,271.7184
"160520077","16","052","0077",Las Guacamayas,Urbana,877.2029
"160520127","16","052","0127",La Mira,Urbana,477.8905
"160520137","16","052","0137",La Orilla,Urbana,508.5180
"160520158","16","052","0158",Playa Azul,Urbana,213.6568
"160520457","16","052","0457",El Vergelito (La Orilla Vieja),Rural,6.6441
"160520310","16","052","0310",Puente de la Vía,Rural,14.2216
"160520495","16","052","0495",San Isidro Labrador,Rural,5.0587
"180010115","18","001","0115",Chalpa,Rural,2.0342
"180010016","18","001","0016",El Tejón (El Cantón),Rural,14.2759
"180010105","18","001","0105",Valle de la Urraca (El Cabildo),Rural,9.3602
"180040137","18","004","0137",Platanitos,Rural,4.7730
"180040189","18","004","0189",Villa Morelos,Rural,17.5823
"180040518","18","004","0518",Piedra Bola,Rural,8.6823
"180040184","18","004","0184",Úrsulo Galván,Rural,15.9215
"180040325","18","004","0325",San Isidro,Rural,19.6971
"180040572","18","004","0572",Reserva Natural del Palmar (El Suspiro) [Colonia],Rural,7.8834
"180040128","18","004","0128",La Peñita de Jaltemba,Urbana,273.6106
"180040191","18","004","0191",Zacualpan,Urbana,132.6701
"180040020","18","004","0020",Los Ayala,Rural,50.2097
"180040093","18","004","0093",Lima de Abajo,Rural,37.9855
"180040141","18","004","0141",La Puerta de la Lima,Rural,20.2933
"180040154","18","004","0154",Rincón de Guayabitos,Urbana,258.4335
"180040071","18","004","0071",El Divisadero,Rural,6.9261
"180040315","18","004","0315",Buenavista,Rural,6.0910
"180040260","18","004","0260",La Joya,Rural,19.8916
"180040069","18","004","0069",Chulavista,Rural,18.7413
"180040626","18","004","0626",Chacalilla,Rural,41.8954
"180040112","18","004","0112",Monteón,Rural,73.6686
"180040065","18","004","0065",Chacala,Rural,19.4343
"180040183","18","004","0183",El Tonino,Rural,6.4067
"180040616","18","004","0616",Villas del Trópico,Rural,11.0354
"180040322","18","004","0322",Paraíso Escondido [Colonia],Urbana,99.4491
"180040119","18","004","0119",Otates y Cantarranas,Rural,41.9236
"180100022","18","010","0022",Pericos,Rural,66.4473
"180100025","18","010","0025",Pimientillo,Rural,58.8170
"180100014","18","010","0014",Llano del Tigre,Rural,55.0456
"180100063","18","010","0063",San Miguelito,Rural,27.6671
"180100023","18","010","0023",Pescadero,Rural,32.4947
"180120006","18","012","0006",Boca del Asadero,Rural,6.5607
"180120008","18","012","0008",El Carleño,Rural,20.2924
"180120027","18","012","0027",Laureles y Góngora (El Limón),Rural,16.2008
"180120037","18","012","0037",Pimientillo,Rural,25.9791
"180120041","18","012","0041",Playa de Ramírez,Rural,9.1993
"180120059","18","012","0059",La Manzanilla,Rural,9.4679
"180120030","18","012","0030",El Madrigaleño,Rural,30.2946
"180120016","18","012","0016",La Chiripa,Rural,19.1538
"180120039","18","012","0039",Playa de los Cocos,Rural,20.1074
"180120042","18","012","0042",Reforma Agraria (La Colorada),Rural,23.0038
"180120014","18","012","0014",Chacalilla,Rural,36.1874
"180120007","18","012","0007",El Capomo,Rural,10.3670
"180120045","18","012","0045",Tecuitata,Rural,27.7251
"180120001","18","012","0001",San Blas,Urbana,302.2181
"180120019","18","012","0019",Guadalupe Victoria,Urbana,105.5386
"180120029","18","012","0029",El Llano,Rural,38.7529
"180120003","18","012","0003",Aticama,Rural,64.8972
"180120009","18","012","0009",Laureles y Góngora (El Ciruelo),Rural,31.5709
"180120043","18","012","0043",Santa Cruz de Miramar,Rural,63.1533
"180120017","18","012","0017",El Espino,Rural,3.7404
"180120026","18","012","0026",Jolotemba,Rural,13.6244
"180120044","18","012","0044",Singaita,Rural,6.3044
"180120004","18","012","0004",Aután,Rural,64.4933
"180120023","18","012","0023",Isla del Conde,Rural,22.7559
"180150006","18","015","0006",Aztlán de las Garzas,Rural,11.9895
"180150028","18","015","0028",Gavilán Chico,Rural,17.7528
"180150038","18","015","0038",Mexcaltitán de Uribe,Rural,6.8364
"180150059","18","015","0059",Rancho Nuevo,Rural,32.9473
"180150083","18","015","0083",Playa el Sesteo,Rural,10.3879
"180150062","18","015","0062",San Andrés,Rural,33.0822
"180150057","18","015","0057",Puerta de Palapares,Rural,31.8945
"180150069","18","015","0069",Sentispac,Urbana,124.8686
"180150081","18","015","0081",Villa Juárez,Urbana,98.0838
"180150035","18","015","0035",Las Labores,Rural,10.0881
"180150112","18","015","0112",Sinaloa,Rural,2.9774
"180150009","18","015","0009",Campo de los Limones,Rural,34.4993
"180150074","18","015","0074",Toro Mocho,Rural,19.6651
"180150031","18","015","0031",La Higuerita (La Escondida),Rural,33.5577
"180150044","18","015","0044",Los Otates,Rural,27.7064
"180150067","18","015","0067",Santa Rosa,Rural,8.9706
"180150037","18","015","0037",Mayorquín,Rural,25.5265
"180150065","18","015","0065",San Miguel Número Dos (El Quemado),Rural,21.5042
"180150066","18","015","0066",Santa Cruz,Rural,46.7298
"180150007","18","015","0007",Boca de Camichín,Rural,25.5926
"180150021","18","015","0021",Los Corchos,Rural,30.8658
"180150012","18","015","0012",Cañada Grande,Rural,4.4490
"180150025","18","015","0025",Palmar de Cuautla,Rural,54.0876
"180160004","18","016","0004",Antonio R. Laureles,Rural,45.5654
"180160005","18","016","0005",Arenitas,Rural,7.5798
"180160029","18","016","0029",Los Morillos,Rural,34.9116
"180160036","18","016","0036",Paso Hondo,Rural,25.5550
"180160043","18","016","0043",Río Viejo,Rural,49.5141
"180160205","18","016","0205",El Coacoyul,Rural,5.4406
"180160046","18","016","0046",San Cayetano,Rural,40.0035
"180160038","18","016","0038",Playa Novillero,Rural,54.7287
"180160044","18","016","0044",El Roblito,Rural,14.1649
"180160041","18","016","0041",Quimichis,Urbana,151.9965
"180160108","18","016","0108",La Puntilla,Rural,11.6511
"180160031","18","016","0031",Novillero,Rural,49.6498
"180180018","18","018","0018",Unión de Corrientes,Rural,48.6679
"180180012","18","018","0012",Palma Grande,Urbana,69.7514
"180200024","18","020","0024",Flamingos,Rural,634.5890
"180200118","18","020","0118",Litibú,Rural,21.1595
"180200212","18","020","0212",Flores Magón [Colonia],Rural,2.2761
"180200217","18","020","0217",Emilio M. González [Colonia],Rural,19.9336
"180200254","18","020","0254",Colibrí [Fraccionamiento],Rural,6.1984
"180200434","18","020","0434",Los Almendros,Rural,0.8804
"180200461","18","020","0461",Nueva Galicia [Colonia],Rural,4.1166
"180200524","18","020","0524",Real Campestre,Rural,2.0750
"180200072","18","020","0072",Punta del Burro,Rural,9.1305
"180200013","18","020","0013",Bucerías,Urbana,402.6120
"180200043","18","020","0043",Las Jarretaderas,Urbana,224.5195
"180200053","18","020","0053",Mezcales,Urbana,464.2460
"180200069","18","020","0069",El Porvenir,Urbana,106.2604
"180200088","18","020","0088",San Vicente,Urbana,303.0831
"180200041","18","020","0041",Higuera Blanca,Rural,52.2173
"180200046","18","020","0046",Lo de Marcos,Rural,121.4514
"180200059","18","020","0059",Nuevo Vallarta,Rural,692.1750
"180200459","18","020","0459",Las Parotas [Colonia],Rural,6.2762
"180200098","18","020","0098",Tondoroque,Rural,49.0743
"180200106","18","020","0106",Corral del Risco (Punta de Mita),Rural,58.4647
"180200690","18","020","0690",Agave Azul [Fraccionamiento],Rural,5.7667
"180200054","18","020","0054",Mezcalitos,Rural,40.9548
"180200463","18","020","0463",Toscano [Colonia],Rural,9.5395
"180200049","18","020","0049",San Clemente de Lima,Urbana,127.8068
"203070019","20","307","0019",Tapanalá,Rural,60.8368
"203070005","20","307","0005",El Coyul,Rural,146.0021
"203070012","20","307","0012",Río Seco,Rural,28.1817
"203070028","20","307","0028",Paja Blanca,Rural,2.5918
"203070042","20","307","0042",Playa Grande,Rural,15.7557
"203070009","20","307","0009",Morro Ayuta,Rural,20.0376
"203080006","20","308","0006",Colonia San Diego,Rural,6.4857
"203080001","20","308","0001",San Pedro Huilotepec,Urbana,149.9659
"203180074","20","318","0074",Los Reyes [Fraccionamiento],Rural,2.8342
"203180093","20","318","0093",Colonia Guadalupe,Rural,6.8982
"203180019","20","318","0019",Las Negras,Rural,1.5494
"203180031","20","318","0031",La Lucerna,Rural,11.3887
"203180025","20","318","0025",Aguaje del Zapote,Rural,10.1990
"203180089","20","318","0089",Lomas de San Pedro,Rural,7.2125
"203180070","20","318","0070",Colonia Independencia,Rural,12.5929
"203180072","20","318","0072",Las Tres Palmas,Rural,24.6079
"203180078","20","318","0078",San Miguel [Colonia],Rural,16.0289
"203180097","20","318","0097",El Xiikharo [Fraccionamiento],Rural,1.7064
"203180100","20","318","0100",La Lucerna [Colonia],Rural,7.5580
"203180098","20","318","0098",Brisas del Puerto [Fraccionamiento],Rural,1.3098
"203180002","20","318","0002",Bajos de Chila,Urbana,232.9200
"203180009","20","318","0009",Puerto Escondido,Urbana,1205.6040
"203240093","20","324","0093",Los Ciruelos,Rural,11.3662
"203240124","20","324","0124",Palotada (San Juan Palotada),Rural,12.3751
"203240103","20","324","0103",Tahueca,Rural,14.1308
"203240195","20","324","0195",La Ciénega II,Rural,4.8820
"203240160","20","324","0160",El Coyote,Rural,16.4530
"203240151","20","324","0151",Barra de Cuatunalco,Rural,6.1269
"203270009","20","327","0009",Conchalito,Rural,24.2322
"203270051","20","327","0051",Pesquería Puerto Paloma,Rural,18.5982
"203270010","20","327","0010",Pesquería Guadalupe,Rural,13.7727
"203270003","20","327","0003",Bernal,Rural,10.7638
"203270006","20","327","0006",Rincón Juárez,Rural,44.7034
"203270023","20","327","0023",Trejo,Rural,12.8506
"203270050","20","327","0050",Pesquería Rancho Salinas,Rural,34.2004
"203270004","20","327","0004",Los Corazones,Rural,99.0826
"203340277","20","334","0277",Campamento Cerro Hermoso,Rural,17.3673
"203340071","20","334","0071",El Tlacuache,Rural,0.5313
"203340047","20","334","0047",El Venado,Rural,1.3957
"203340272","20","334","0272",La Nueva Esperanza,Rural,3.7779
"203340039","20","334","0039",San José Manialtepec,Rural,33.9600
"203340079","20","334","0079",Cerro Hermoso,Rural,13.0560
"203340054","20","334","0054",San Isidro Llano Grande,Rural,20.6251
"203340041","20","334","0041",San Miguel,Rural,1.4301
"203340040","20","334","0040",San Martín Caballero,Rural,16.6063
"203340016","20","334","0016",Chacahua,Rural,21.2978
"203340199","20","334","0199",Alejo Peralta [Colonia],Rural,2.9769
"203340027","20","334","0027",Hidalgo,Rural,16.4473
"203340003","20","334","0003",Agua Zarca,Rural,6.1069
"203340017","20","334","0017",Charco Redondo,Rural,24.5446
"203340030","20","334","0030",La Pastoría,Rural,10.9628
"203340070","20","334","0070",El Zapotalito,Rural,38.4851
"203340133","20","334","0133",Los Llanos del Espinal,Rural,2.4180
"203340059","20","334","0059",El Azufre,Rural,34.3635
"203340269","20","334","0269",Vista Hermosa,Rural,2.6698
"203340301","20","334","0301",Chacahua la Grúa,Rural,8.2804
"203340044","20","334","0044",Santa Rosa de Lima,Rural,82.0643
"203340007","20","334","0007",El Cacalote,Rural,34.0712
"204130007","20","413","0007",Bajos del Arenal,Rural,8.2203
"204130025","20","413","0025",Puente de Coyula,Rural,10.7252
"204130077","20","413","0077",Derramadero,Rural,3.6216
"204130097","20","413","0097",La Bocana de Copalita,Rural,11.3241
"204130098","20","413","0098",Puente Copalita,Rural,7.8185
"204130092","20","413","0092",Boca Vieja (Barra Boca Vieja),Rural,1.6255
"204130090","20","413","0090",La Unión 2 [Barrio],Rural,2.8653
"204130008","20","413","0008",Bajos de Coyula,Rural,23.1386
"204130153","20","413","0153",La Unión 1 [Kilómetro 2],Rural,1.3665
"204130050","20","413","0050",Huatunalco (Barra de Huatunalco),Rural,23.5027
"204130105","20","413","0105",San Agustín,Rural,16.2081
"204390030","20","439","0030",El Venado,Rural,33.7236
"204390053","20","439","0053",El Popoyote,Rural,7.7446
"204390074","20","439","0074",La Barra del Potrero,Rural,3.5296
"204390077","20","439","0077",Cerro la Cruz,Rural,7.5299
"204390087","20","439","0087",Piedra Sepultura Miramar,Rural,1.3341
"204390091","20","439","0091",San Agustinillo,Rural,4.9048
"204390103","20","439","0103",Tilzapote,Rural,0.8826
"204390120","20","439","0120",Arroyo Tres,Rural,19.0041
"204390135","20","439","0135",San José,Rural,9.9357
"204390146","20","439","0146",Paso Zanate,Rural,1.8626
"204390150","20","439","0150",El Samaritan Tonameca,Rural,7.3716
"204390151","20","439","0151",Vainilla Tonameca,Rural,0.6894
"204390025","20","439","0025",San Isidro del Palmar,Rural,35.3762
"204390086","20","439","0086",San Juan Piedras Negras,Rural,3.2245
"204390015","20","439","0015",Macahuite,Rural,17.4321
"204390070","20","439","0070",La Florida,Rural,4.7337
"204390102","20","439","0102",Guapinole,Rural,9.1745
"204390013","20","439","0013",Escobilla,Rural,29.9085
"204390010","20","439","0010",Chacahua,Rural,13.8849
"204390002","20","439","0002",Agostadero,Rural,6.7774
"204390016","20","439","0016",Mazunte,Rural,44.4257
"204390131","20","439","0131",Agua Blanca,Rural,45.8628
"204390034","20","439","0034",Rincón Alegre,Rural,38.3562
"204390033","20","439","0033",San Antonio,Rural,35.4211
"204390009","20","439","0009",El Coco,Rural,7.8459
"204390089","20","439","0089",La Reforma,Rural,4.1163
"204410023","20","441","0023",Colonia 10 de Mayo,Rural,10.7315
"204410001","20","441","0001",Santa María Xadani,Urbana,288.2730
"204410007","20","441","0007",Los Martínez,Rural,9.3210
"204530004","20","453","0004",Zaachilac,Rural,8.5580
"204530010","20","453","0010",La Tortolita [Fraccionamiento],Rural,4.1753
"204530011","20","453","0011",Barra de la Cruz,Rural,14.5776
"204530012","20","453","0012",Zimatán,Rural,4.2651
"204530001","20","453","0001",Santiago Astata,Urbana,143.6601
"204670025","20","467","0025",El Zarzal,Rural,4.8139
"204670023","20","467","0023",La Tuza,Rural,12.5267
"204820010","20","482","0010",Corralero,Rural,35.6357
"204820012","20","482","0012",Guadalupe Victoria,Rural,2.3030
"204820023","20","482","0023",La Noria y Minindaca,Rural,11.3629
"204820022","20","482","0022",Minitán,Rural,2.6802
"204820027","20","482","0027",Playa Banco de Oro,Rural,12.8465
"204820035","20","482","0035",Paso de la Garrocha,Rural,1.5755
"204820007","20","482","0007",El Ciruelo,Urbana,217.3819
"204850002","20","485","0002",Cahuitán,Rural,5.3520
"204850003","20","485","0003",Llano Grande,Rural,39.6510
"204850007","20","485","0007",La Culebra,Rural,3.8584
"205070002","20","507","0002",Callejón de Rómulo,Rural,30.7080
"205150005","20","515","0005",Concepción Bamba,Rural,20.4871
"205150040","20","515","0040",Guelaguechi,Rural,36.2239
"205150065","20","515","0065",Pishishi,Rural,8.3793
"205150019","20","515","0019",Santa Cruz Bamba y Garrapatero,Rural,33.7236
"205150025","20","515","0025",Zanjón y Garrapatero,Rural,3.2256
"205150021","20","515","0021",Santa Gertrudis Miramar,Rural,68.8689
"205150010","20","515","0010",Morro de Mazatán,Urbana,220.9448
"205260101","20","526","0101",San Isidro Campechero,Rural,5.7701
"205260041","20","526","0041",San Antonio Cuixtla,Rural,10.2272
"205570001","20","557","0001",Unión Hidalgo,Urbana,457.0093
"205570032","20","557","0032",Gubiña Guete' [Colonia],Rural,2.2859
"205570014","20","557","0014",Santa Cruz de los Pescadores,Rural,5.7014
"205570016","20","557","0016",Cheguigo Palmeros [Colonia],Rural,5.7900
"205570033","20","557","0033",14 de Febrero [Colonia],Rural,3.5547
"200430211","20","043","0211",Simona Robles [Colonia],Rural,3.7115
"200430083","20","043","0083",Rancho de los Vásquez (Colonia Palomar),Rural,11.0532
"200430076","20","043","0076",Rancho Martín Vicente,Rural,4.8661
"200430039","20","043","0039",Colonia Santa Rosita,Rural,2.1964
"200430030","20","043","0030",Emiliano Zapata,Rural,42.6725
"200430234","20","043","0234",Juquilita [Colonia],Rural,1.4477
"200430031","20","043","0031",Charis,Rural,24.0765
"200430002","20","043","0002",Álvaro Obregón,Urbana,165.7669
"200430003","20","043","0003",Chicapa de Castro,Urbana,185.5626
"200430004","20","043","0004",Santa María del Mar,Rural,44.5762
"200430025","20","043","0025",Playa San Vicente,Rural,14.3568
"200790033","20","079","0033",Colonia Guadalupe Hinojoza de Murat,Rural,3.8353
"200790035","20","079","0035",Colonia Piedra Cuachi,Rural,7.8229
"200790036","20","079","0036",Puerto de Salina Cruz [Parque Industrial y Complementario],Rural,25.8669
"200790037","20","079","0037",Modesto Antonio [Colonia],Rural,5.1325
"200790005","20","079","0005",San José del Palmar,Rural,4.9833
"200790014","20","079","0014",Playa Brasil,Rural,21.7042
"200790018","20","079","0018",Las Escolleras,Rural,29.5419
"200790025","20","079","0025",La Hacienda (Palo Grande),Rural,61.6361
"200790041","20","079","0041",El Aguaje [Colonia],Rural,13.8105
"200790002","20","079","0002",Boca del Río,Rural,31.1464
"200790038","20","079","0038",Lagunas [Colonia],Rural,31.6249
"200790017","20","079","0017",Colonia Santita,Rural,42.4621
"200790007","20","079","0007",Ensenada de la Ventosa,Rural,59.3801
"200790003","20","079","0003",Salinas del Marqués,Rural,85.3709
"200790001","20","079","0001",Salina Cruz,Urbana,3169.7039
"200790031","20","079","0031",Colonia Vista Hermosa,Rural,8.0947
"200790028","20","079","0028",Agua Blanca,Rural,7.1577
"201240017","20","124","0017",Santa Rosa,Rural,60.6496
"201300001","20","130","0001",San Dionisio del Mar,Urbana,179.5761
"201300006","20","130","0006",San Dionisio Pueblo Viejo,Rural,8.0781
"201410004","20","141","0004",Santa Cruz,Rural,12.9647
"201410003","20","141","0003",Puerto Estero,Rural,7.4510
"201410085","20","141","0085",Colonia Villanueva,Rural,3.8258
"201410100","20","141","0100",El Vergel del Maíz,Rural,12.3364
"201410101","20","141","0101",Primera Sección,Rural,8.4767
"201410099","20","141","0099",Santa Rita,Rural,22.6717
"201410036","20","141","0036",San Francisco del Mar,Urbana,259.5038
"201410106","20","141","0106",Puerto Grande,Rural,14.4945
"201410001","20","141","0001",San Francisco del Mar Pueblo Viejo,Rural,50.8969
"201430037","20","143","0037",Cerro Chico (Cerritos),Rural,9.8906
"201430063","20","143","0063",Cachimbo,Rural,1.7137
"201430038","20","143","0038",20 de Noviembre,Rural,59.1219
"201430006","20","143","0006",Reforma Agraria Integral,Rural,26.2339
"201430004","20","143","0004",Chahuites las Conchas,Rural,26.7921
"201430008","20","143","0008",Cerro Grande,Rural,7.9137
"201430042","20","143","0042",Río Viejo,Rural,10.2817
"202480014","20","248","0014",San Martín,Rural,6.8648
"202480009","20","248","0009",Laguna Santa Cruz,Rural,22.5375
"202480008","20","248","0008",San Pablo,Rural,35.3414
"202480003","20","248","0003",Huazantlán del Río,Rural,41.4331
"202480002","20","248","0002",Colonia Cuauhtémoc,Rural,28.9595
"202480006","20","248","0006",Costa Rica,Rural,49.8454
"202480012","20","248","0012",El Pacífico,Rural,51.7128
"202480010","20","248","0010",Barrio Nuevo,Rural,10.7175
"202480001","20","248","0001",San Mateo del Mar,Urbana,208.8488
"202480004","20","248","0004",Colonia Juárez,Urbana,604.7467
"202480007","20","248","0007",Villa Hermosa,Rural,17.5317
"202480005","20","248","0005",La Reforma,Rural,9.4926
"202660005","20","266","0005",Barra Copalita,Rural,66.9090
"204010022","20","401","0022",Charco Seco,Rural,7.5816
"204010086","20","401","0086",Colonia Libertad,Rural,19.2656
"204010071","20","401","0071",Laguna Encantada,Rural,72.5383
"204010069","20","401","0069",La Quebradora (La Bomba),Rural,12.3783
"204010003","20","401","0003",Barra de Navidad,Rural,47.6441
"204010049","20","401","0049",La Barra de Colotepec,Rural,69.1993
"204010088","20","401","0088",Punta de Zicatela,Rural,21.1170
"204010018","20","401","0018",El Tomatal,Rural,43.7492
"204010075","20","401","0075",Juan Diego,Rural,15.3557
"204010021","20","401","0021",Ventanilla,Rural,17.7891
"204010050","20","401","0050",Brisas de Zicatela,Urbana,506.0565
"204010106","20","401","0106",Emiliano Zapata,Rural,65.5736
"230010067","23","001","0067",El Cedral,Rural,34.4655
"230010754","23","001","0754",Huerto Familiar,Rural,17.9213
"230010800","23","001","0800",Pueblo Nuevo,Rural,10.5628
"230010932","23","001","0932",Las Fincas,Rural,96.2563
"230010858","23","001","0858",San Fernando,Rural,36.0495
"230010001","23","001","0001",Cozumel,Urbana,2286.0442
"230021072","23","002","1072",José María Pino Suárez,Rural,22.9346
"230020536","23","002","0536",Chunyaxché,Rural,33.4043
"230030092","23","003","0092",Punta Sam,Rural,11.1662
"230030476","23","003","0476",La Amada [Residencial],Rural,8.6559
"230030448","23","003","0448",Tres de Septiembre,Rural,4.4741
"230030478","23","003","0478",El Alba [Colonia],Rural,3.5994
"230030177","23","003","0177",La Morena,Rural,6.6443
"230030535","23","003","0535",La Luna,Rural,9.3763
"230030475","23","003","0475",La Victoria,Rural,19.1047
"230030500","23","003","0500",Minas de Rancho Viejo,Rural,14.0136
"230030001","23","003","0001",Isla Mujeres,Urbana,393.5568
"230030286","23","003","0286",Zona Urbana Ejido Isla Mujeres,Urbana,234.6898
"230030180","23","003","0180",Centauros [Colonia],Rural,2.5097
"230040007","23","004","0007",Álvaro Obregón Viejo,Rural,7.1987
"230040008","23","004","0008",Allende,Rural,48.3859
"230040037","23","004","0037",Huay-Pix,Rural,53.4202
"230040073","23","004","0073",Ramonal,Rural,65.0270
"230040098","23","004","0098",Subteniente López,Rural,174.4725
"230040104","23","004","0104",Ucum,Rural,94.0004
"230040111","23","004","0111",Xcalak,Rural,30.2544
"230040840","23","004","0840",Parque Industrial,Rural,39.4243
"230042863","23","004","2863",El Edén,Rural,17.5223
"230040114","23","004","0114",Xul-Ha,Rural,128.3162
"230040077","23","004","0077",Sabidos,Rural,92.7753
"230040225","23","004","0225",Luis Echeverría Álvarez,Rural,51.1168
"230040264","23","004","0264",Raudales,Rural,47.8743
"230040136","23","004","0136",Carlos A. Madrazo,Rural,109.9791
"230040039","23","004","0039",Juan Sarabia,Rural,94.8372
"230040110","23","004","0110",Sacxán,Rural,82.5339
"230040067","23","004","0067",Palmar,Rural,76.1013
"230040001","23","004","0001",Chetumal,Urbana,3583.0597
"230040016","23","004","0016",Calderitas,Urbana,202.8565
"230041987","23","004","1987",Las Palomas,Rural,4.5872
"230041907","23","004","1907",Chiquiná,Rural,8.0077
"230040050","23","004","0050",Laguna Guerrero,Rural,82.9803
"230043102","23","004","3102",Hermanos Flores Magón,Rural,7.0527
"230042864","23","004","2864",Fraternidad Antorchista,Rural,20.7977
"230042865","23","004","2865",Mártires Antorchistas,Rural,15.8386
"230042866","23","004","2866",Paraíso,Rural,9.5428
"230040053","23","004","0053",Mahahual,Urbana,228.4155
"230050484","23","005","0484",Central de Abasto,Rural,17.7995
"230050531","23","005","0531",Lagos del Sol,Rural,186.1591
"230050770","23","005","0770",Moon Palace [Centro de Distribución],Rural,18.3204
"230050929","23","005","0929",Moon Palace,Rural,475.1626
"230051415","23","005","1415",Cancún Country Club,Rural,464.3428
"230051614","23","005","1614",Santa Anna [Parque Industrial],Rural,78.9377
"230050001","23","005","0001",Cancún,Urbana,14264.9787
"230050002","23","005","0002",Alfredo V. Bonfil,Urbana,929.7173
"230070012","23","007","0012",Holbox,Rural,150.2158
